#Data tag : 19v3 , Norm tag: onlineresult
+-------------+-------------------+------+---------------------------------------------------------------------------------+-------------------+-------------------+
| run:fill    | time              | ncms | hltpath                                                                         | delivered(/ub)    | recorded(/ub)     |
| HLT_Photon50_R9Id90_HE10_IsoM_v14                                               | 1     | 1    | 23   | 31640.938401846   | 30882.201590967   |
| HLT_Photon50_v13                                                                | 1     | 1    | 23   | 1318.372433410    | 1286.758399624    |
| HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_PFHT350MinPFJet15_v10             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_v5                                | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_Photon60_R9Id90_CaloIdL_IsoL_v5                                             | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_CaloMJJ300_PFJetsMJJ400DEta3_v4            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_CaloMJJ400_PFJetsMJJ600DEta3_v4            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_v4                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ600DEta3_v4                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Photon75_R9Id90_HE10_IsoM_v14                                               | 1     | 1    | 23   | 126563.753607385  | 123528.806363868  |
| HLT_Photon75_v13                                                                | 1     | 1    | 23   | 15820.469200923   | 15441.100795484   |
| HLT_Photon90_R9Id90_HE10_IsoM_v14                                               | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_Photon90_v13                                                                | 1     | 1    | 23   | 15820.469200923   | 15441.100795484   |
| HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v7                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_QuadPFJet103_88_75_15_PFBTagDeepCSV_1p3_VBF2_v7                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_QuadPFJet103_88_75_15_v4                                                    | 1     | 1    | 23   | 31640.938401846   | 30882.201590967   |
| HLT_QuadPFJet105_88_76_15_PFBTagDeepCSV_1p3_VBF2_v7                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_QuadPFJet105_88_76_15_v4                                                    | 1     | 1    | 23   | 15820.469200923   | 15441.100795484   |
| HLT_QuadPFJet105_90_76_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v7                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v7                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_QuadPFJet111_90_80_15_PFBTagDeepCSV_1p3_VBF2_v7                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_QuadPFJet111_90_80_15_v4                                                    | 1     | 1    | 23   | 15820.469200923   | 15441.100795484   |
| HLT_Rsq0p35_v14                                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Rsq0p40_v14                                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_RsqMR300_Rsq0p09_MR200_4jet_v14                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_RsqMR300_Rsq0p09_MR200_v14                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_RsqMR320_Rsq0p09_MR200_4jet_v14                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_RsqMR320_Rsq0p09_MR200_v14                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_SingleJet30_Mu12_SinglePFJet40_v10                                          | 1     | 1    | 23   | 3558.509434937    | 3473.141105039    |
| HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1_v3                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_v3                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1_v3                                       | 1     | 1    | 23   | 810008.023087261  | 790584.360728757  |
| HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_v3                                               | 1     | 1    | 23   | 810008.023087261  | 790584.360728757  |
| HLT_TkMu100_v2                                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Trimuon5_3p5_2_Upsilon_Muon_v4                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TrimuonOpen_5_3p5_2_Upsilon_Muon_v3                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TripleJet110_35_35_Mjj650_PFMET110_v8                                       | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_TripleJet110_35_35_Mjj650_PFMET120_v8                                       | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_TripleJet110_35_35_Mjj650_PFMET130_v8                                       | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_TripleMu_10_5_5_DZ_v9                                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TripleMu_12_10_5_v9                                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TripleMu_5_3_3_Mass3p8_DCA_v2                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TripleMu_5_3_3_Mass3p8_DZ_v7                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TriplePhoton_20_20_20_CaloIdLV2_R9IdVL_v3                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TriplePhoton_20_20_20_CaloIdLV2_v3                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v4                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TriplePhoton_30_30_10_CaloIdLV2_v4                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TriplePhoton_35_35_5_CaloIdLV2_R9IdVL_v4                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx_v6                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TrkMu16_DoubleTrkMu6NoFiltersNoVtx_v12                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v13                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_UncorrectedJetE30_NoBPTX3BX_v6                                              | 1     | 1    | 23   | 2025.020057718    | 1976.460901822    |
| HLT_UncorrectedJetE30_NoBPTX_v6                                                 | 1     | 1    | 23   | 2025.020057718    | 1976.460901822    |
| HLT_UncorrectedJetE60_NoBPTX3BX_v6                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_UncorrectedJetE70_NoBPTX3BX_v6                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_VBF_DoubleLooseChargedIsoPFTau20_Trk1_eta2p1_v2                             | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_VBF_DoubleMediumChargedIsoPFTau20_Trk1_eta2p1_v2                            | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_VBF_DoubleTightChargedIsoPFTau20_Trk1_eta2p1_v2                             | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_ZeroBias_Beamspot_v3                                                        | 1     | 1    | 23   | 7.224925059       | 7.051674299       |
| HLT_ZeroBias_FirstBXAfterTrain_v3                                               | 1     | 1    | 23   | 30.093140061      | 29.371518824      |
| HLT_ZeroBias_FirstCollisionAfterAbortGap_v5                                     | 1     | 1    | 23   | 7343.681079667    | 7167.582599535    |
| HLT_ZeroBias_FirstCollisionInTrain_v4                                           | 1     | 1    | 23   | 30.093140061      | 29.371518824      |
| HLT_ZeroBias_IsolatedBunches_v5                                                 | 1     | 1    | 23   | 7363.709300793    | 7187.130552080    |
| HLT_ZeroBias_LastCollisionInTrain_v3                                            | 1     | 1    | 23   | 30.093140061      | 29.371518824      |
| HLT_ZeroBias_v6                                                                 | 1     | 1    | 23   | 15.481982268      | 15.110730642      |
+---------------------------------------------------------------------------------+-------+------+------+-------------------+-------------------+
#Sum delivered : 2376045377.360214233
#Sum recorded : 2318963054.712931633
#Check JSON:
#(run,ls) in json but not in results: []
