#Data tag : 19v3 , Norm tag: onlineresult
+-------------+-------------------+------+---------------------------------------------------------------------------------+--------------------+--------------------+
| run:fill    | time              | ncms | hltpath                                                                         | delivered(/ub)     | recorded(/ub)      |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_CrossL1_v11  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau35_Trk1_eta2p1_Reg_CrossL1_v11          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v11                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1_v2        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_eta2p1_TightChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_CrossL1_v11   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_eta2p1_TightChargedIsoPFTau35_Trk1_eta2p1_Reg_CrossL1_v11           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_eta2p1_v14                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu24_v12                                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu27_LooseChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v4                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu27_MET90_v2                                                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu27_MediumChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v4                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu27_TightChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v4                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu27_v15                                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu30_v3                                                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoTrackHB_v4                                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoTrackHE_v4                                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_L1ETMHadSeeds_v2                                                            | 1     | 1    | 151  | 55003.289643348    | 51774.058800565    |
| HLT_L1SingleMu18_v3                                                             | 1     | 1    | 151  | 2145.652136944     | 2019.681379496     |
| HLT_L1SingleMu25_v2                                                             | 1     | 1    | 151  | 3129.076033044     | 2945.368678432     |
| HLT_L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142_v2                           | 1     | 1    | 151  | 296438.782077834   | 279034.927430414   |
| HLT_L2Mu10_NoVertex_NoBPTX3BX_v5                                                | 1     | 1    | 151  | 704042.107434855   | 662707.952647234   |
| HLT_L2Mu10_NoVertex_NoBPTX_v6                                                   | 1     | 1    | 151  | 14080.842148697    | 13254.159052945    |
| HLT_L2Mu10_v7                                                                   | 1     | 1    | 151  | 9387.228099131     | 8836.106035296     |
| HLT_L2Mu23NoVtx_2Cha_CosmicSeed_v1                                              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_L2Mu23NoVtx_2Cha_v1                                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_L2Mu40_NoVertex_3Sta_NoBPTX3BX_v5                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_L2Mu45_NoVertex_3Sta_NoBPTX3BX_v4                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_L2Mu50_v2                                                                   | 1     | 1    | 151  | 112646.737189577   | 106033.272423557   |
| HLT_MET105_IsoTrk50_v9                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MET120_IsoTrk50_v9                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_1pr_v10               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_v11                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau200HighPtRelaxedIso_Trk50_eta2p1_v11                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau220HighPtRelaxedIso_Trk50_eta2p1_v11                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET100_v11                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET110_v7                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET120_v7                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET130_v7                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET140_v2                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v11                                | 1     | 1    | 151  | 296438.782077834   | 279034.927430414   |
| HLT_MonoCentralPFJet80_PFMETNoMu120_PFMHTNoMu120_IDTight_v19                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MonoCentralPFJet80_PFMETNoMu130_PFMHTNoMu130_IDTight_v18                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_MonoCentralPFJet80_PFMETNoMu140_PFMHTNoMu140_IDTight_v18                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v13              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu12_DoublePFJets100_CaloBTagDeepCSV_p71_v1                                 | 1     | 1    | 151  | 689418.337718040   | 649952.049566197   |
| HLT_Mu12_DoublePFJets200_CaloBTagDeepCSV_p71_v1                                 | 1     | 1    | 151  | 7726950.845571276  | 7287207.331202262  |
| HLT_Mu12_DoublePFJets350_CaloBTagDeepCSV_p71_v1                                 | 1     | 1    | 151  | 7726950.845571276  | 7287207.331202262  |
| HLT_Mu12_DoublePFJets40MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu12_DoublePFJets40_CaloBTagDeepCSV_p71_v1                                  | 1     | 1    | 151  | 155119.125986559   | 146239.211152394   |
| HLT_Mu12_DoublePFJets54MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu12_DoublePFJets62MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu12_DoublePhoton20_v4                                                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v14                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v6                              | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_Mu15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v7                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu15_IsoVVVL_PFHT450_PFMET50_v14                                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu15_IsoVVVL_PFHT450_v14                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu15_IsoVVVL_PFHT600_v18                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu17_Photon30_IsoCaloId_v5                                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8_v4                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass8_v4                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14                                         | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13                                            | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_Mu17_TrkIsoVVL_v12                                                          | 1     | 1    | 151  | 43325.668149837    | 40782.027855214    |
| HLT_Mu17_v12                                                                    | 1     | 1    | 151  | 43325.668149837    | 40782.027855214    |
| HLT_Mu18_Mu9_DZ_v3                                                              | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_Mu18_Mu9_SameSign_DZ_v3                                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu18_Mu9_SameSign_v3                                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu18_Mu9_v3                                                                 | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass3p8_v2                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass8_v2                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v2                                          | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v2                                             | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_Mu19_TrkIsoVVL_v3                                                           | 1     | 1    | 151  | 43325.668149837    | 40782.027855214    |
| HLT_Mu19_v3                                                                     | 1     | 1    | 151  | 43325.668149837    | 40782.027855214    |
| HLT_Mu20_Mu10_DZ_v3                                                             | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_Mu20_Mu10_SameSign_DZ_v3                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu20_Mu10_SameSign_v3                                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu20_Mu10_v3                                                                | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_Mu20_v11                                                                    | 1     | 1    | 151  | 53641.303423608    | 50492.034487408    |
| HLT_Mu23_Mu12_DZ_v3                                                             | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_Mu23_Mu12_SameSign_DZ_v3                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu23_Mu12_SameSign_v3                                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu23_Mu12_v3                                                                | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v14                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6                              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu25_TkMu0_Phi_v7                                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu27_Ele37_CaloIdL_MW_v4                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu27_v12                                                                    | 1     | 1    | 151  | 112646.737189577   | 106033.272423557   |
| HLT_Mu30_TkMu0_Onia_v7                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu37_Ele27_CaloIdL_MW_v4                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu37_TkMu27_v4                                                              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu38NoFiltersNoVtxDisplaced_Photon38_CaloIdL_v1                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu3_PFJet40_v15                                                             | 1     | 1    | 151  | 1706.768745297     | 1606.564733690     |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET100_PFMHT100_IDTight_v1                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET70_PFMHT70_IDTight_v1                           | 1     | 1    | 151  | 312907.603304380   | 294536.867843215   |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight_v1                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMET90_PFMHT90_IDTight_v1                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu100_PFMHTNoMu100_IDTight_v1                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu70_PFMHTNoMu70_IDTight_v1                   | 1     | 1    | 151  | 208605.068869587   | 196357.911895477   |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight_v1                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight_v1                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu43NoFiltersNoVtxDisplaced_Photon43_CaloIdL_v1                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu43NoFiltersNoVtx_Photon43_CaloIdL_v5                                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu48NoFiltersNoVtx_Photon48_CaloIdL_v5                                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu4_TrkIsoVVL_DiPFJet90_40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v13            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu50_IsoVVVL_PFHT450_v14                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu50_v12                                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu55_v2                                                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu7p5_L2Mu2_Jpsi_v9                                                         | 1     | 1    | 151  | 32746.144531854    | 30823.625704523    |
| HLT_Mu7p5_L2Mu2_Upsilon_v9                                                      | 1     | 1    | 151  | 65492.289063707    | 61647.251409045    |
| HLT_Mu7p5_Track2_Jpsi_v10                                                       | 1     | 1    | 151  | 84064.729245953    | 79129.307778774    |
| HLT_Mu7p5_Track2_Upsilon_v10                                                    | 1     | 1    | 151  | 84064.729245953    | 79129.307778774    |
| HLT_Mu7p5_Track3p5_Jpsi_v10                                                     | 1     | 1    | 151  | 84064.729245953    | 79129.307778774    |
| HLT_Mu7p5_Track3p5_Upsilon_v10                                                  | 1     | 1    | 151  | 84064.729245953    | 79129.307778774    |
| HLT_Mu7p5_Track7_Jpsi_v10                                                       | 1     | 1    | 151  | 84064.729245953    | 79129.307778774    |
| HLT_Mu7p5_Track7_Upsilon_v10                                                    | 1     | 1    | 151  | 84064.729245953    | 79129.307778774    |
| HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ_v17                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v17                                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ_v18                              | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_v18                                 | 1     | 1    | 128  | 9767046.370287299  | 9135188.970947541  |
| HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v14               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v12                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v10                              | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_Mu8_TrkIsoVVL_v11                                                           | 1     | 1    | 151  | 2627.022788936     | 2472.790868087     |
| HLT_Mu8_v11                                                                     | 1     | 1    | 151  | 2627.022788936     | 2472.790868087     |
| HLT_Mu9_IP6_part0_v1                                                            | 1     | 1    | 28   | 1498096.294332258  | 1417062.659412852  |
| HLT_Mu9_IP6_part1_v1                                                            | 1     | 1    | 28   | 1498096.294332258  | 1417062.659412852  |
| HLT_Mu9_IP6_part2_v1                                                            | 1     | 1    | 28   | 1498096.294332258  | 1417062.659412852  |
| HLT_Mu9_IP6_part3_v1                                                            | 1     | 1    | 28   | 1498096.294332258  | 1417062.659412852  |
| HLT_Mu9_IP6_part4_v1                                                            | 1     | 1    | 28   | 1498096.294332258  | 1417062.659412852  |
| HLT_Mu9_IP6_part5_v1                                                            | 1     | 1    | 28   | 1498096.294332258  | 1417062.659412852  |
| HLT_OldMu100_v3                                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT1050_v17                                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT180_v16                                                                 | 1     | 1    | 151  | 4940.646367964     | 4650.582123840     |
| HLT_PFHT250_v16                                                                 | 1     | 1    | 151  | 13737.406974339    | 12930.886880922    |
| HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepCSV_4p5_v2                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT330PT30_QuadPFJet_75_60_45_40_v8                                        | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_PFHT350MinPFJet15_v8                                                        | 1     | 1    | 151  | 18334.429881116    | 17258.019600188    |
| HLT_PFHT350_v18                                                                 | 1     | 1    | 151  | 220013.158573392   | 207096.235202261   |
| HLT_PFHT370_v16                                                                 | 1     | 1    | 151  | 35202.105371743    | 33135.397632362    |
| HLT_PFHT380_SixPFJet32_DoublePFBTagDeepCSV_2p2_v8                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT380_SixPFJet32_v8                                                       | 1     | 1    | 151  | 1760105.268587138  | 1656769.881618086  |
| HLT_PFHT430_SixPFJet40_PFBTagDeepCSV_1p5_v7                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT430_SixPFJet40_v10                                                      | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_PFHT430_v16                                                                 | 1     | 1    | 151  | 112646.737189577   | 106033.272423557   |
| HLT_PFHT500_PFMET100_PFMHT100_IDTight_v11                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT500_PFMET110_PFMHT110_IDTight_v11                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT510_v16                                                                 | 1     | 1    | 151  | 220013.158573392   | 207096.235202261   |
| HLT_PFHT590_v16                                                                 | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_PFHT680_v16                                                                 | 1     | 1    | 151  | 880052.634293569   | 828384.940809043   |
| HLT_PFHT700_PFMET85_PFMHT85_IDTight_v11                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT700_PFMET95_PFMHT95_IDTight_v11                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT780_v16                                                                 | 1     | 1    | 151  | 1760105.268587138  | 1656769.881618086  |
| HLT_PFHT800_PFMET75_PFMHT75_IDTight_v11                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT800_PFMET85_PFMHT85_IDTight_v11                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFHT890_v16                                                                 | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_PFJet140_v18                                                                | 1     | 1    | 151  | 41365.100263082    | 38997.122973972    |
| HLT_PFJet200_v18                                                                | 1     | 1    | 151  | 177279.001127496   | 167130.527031308   |
| HLT_PFJet260_v19                                                                | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_PFJet320_v19                                                                | 1     | 1    | 151  | 1760105.268587138  | 1656769.881618086  |
| HLT_PFJet400_v19                                                                | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_PFJet40_v20                                                                 | 1     | 1    | 151  | 301.428212222      | 283.731429246      |
| HLT_PFJet450_v20                                                                | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_PFJet500_v20                                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFJet550_v10                                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFJet60_v20                                                                 | 1     | 1    | 151  | 354.235022609      | 333.437963596      |
| HLT_PFJet80_v19                                                                 | 1     | 1    | 151  | 3313.139329105     | 3118.625659516     |
| HLT_PFJetFwd140_v17                                                             | 1     | 1    | 151  | 225293.474379154   | 212066.544847115   |
| HLT_PFJetFwd200_v17                                                             | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_PFJetFwd260_v18                                                             | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_PFJetFwd320_v18                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFJetFwd400_v18                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFJetFwd40_v18                                                              | 1     | 1    | 151  | 180.856927333      | 170.238857548      |
| HLT_PFJetFwd450_v18                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFJetFwd500_v18                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFJetFwd60_v18                                                              | 1     | 1    | 151  | 546.828821309      | 514.724623415      |
| HLT_PFJetFwd80_v17                                                              | 1     | 1    | 151  | 11043.797763684    | 10395.418865055    |
| HLT_PFMET110_PFMHT110_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET120_PFMHT120_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET120_PFMHT120_IDTight_PFHT60_v8                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET120_PFMHT120_IDTight_v19                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET130_PFMHT130_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET130_PFMHT130_IDTight_v19                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET140_PFMHT140_IDTight_CaloBTagDeepCSV_3p1_v7                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET140_PFMHT140_IDTight_v19                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET200_HBHECleaned_v8                                                     | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_PFMET200_HBHE_BeamHaloCleaned_v8                                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET200_NotCleaned_v8                                                      | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_PFMET250_HBHECleaned_v8                                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMET300_HBHECleaned_v8                                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_PFHT60_v8                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v19                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_v18                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_v18                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMETTypeOne140_PFMHT140_IDTight_v10                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_PFMETTypeOne200_HBHE_BeamHaloCleaned_v8                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Photon100EBHE10_v1                                                          | 1     | 1    | 151  | 1760105.268587138  | 1656769.881618086  |
| HLT_Photon100EB_TightID_TightIso_v1                                             | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_Photon100EEHE10_v1                                                          | 1     | 1    | 151  | 1760105.268587138  | 1656769.881618086  |
| HLT_Photon100EE_TightID_TightIso_v1                                             | 1     | 1    | 151  | 21457546.270025842 | 20489763.425800703 |
| HLT_Photon110EB_TightID_TightIso_v1                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Photon120EB_TightID_TightIso_v1                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Photon120_R9Id90_HE10_IsoM_v14                                              | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_Photon120_v13                                                               | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_Photon150_v6                                                                | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_Photon165_R9Id90_HE10_IsoM_v15                                              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Photon175_v14                                                               | 1     | 1    | 151  | 880052.634293569   | 828384.940809043   |
| HLT_Photon200_v13                                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Photon20_HoverELoose_v10                                                    | 1     | 1    | 151  | 741.096955195      | 697.587318576      |
| HLT_Photon300_NoHE_v12                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Photon30_HoverELoose_v10                                                    | 1     | 1    | 151  | 1482.193910389     | 1395.174637152     |
